survey_year,awardee_id,pedVxLoss_covid,pedVxLoss_dengue,pedVxLoss_dtap,pedVxLoss_dtap_hepb_ipv,pedVxLoss_dtap_ipv,pedVxLoss_dtap_ipv_hib,pedVxLoss_dtap_ipv_hib_hepb,pedVxLoss_hepa_hepb,pedVxLoss_hepa_pediatric,pedVxLoss_hepb_pediatric,pedVxLoss_hib,pedVxLoss_hpv,pedVxLoss_influenza,pedVxLoss_menabcwy,pedVxLoss_menacwy,pedVxLoss_menb,pedVxLoss_mmr,pedVxLoss_mmrv,pedVxLoss_mpox,pedVxLoss_nirsevimab,pedVxLoss_pcv,pedVxLoss_polio,pedVxLoss_ppv23,pedVxLoss_rota,pedVxLoss_rsv_maternal,pedVxLoss_td,pedVxLoss_tdap,pedVxLoss_varicella,synthetic_data_notice
2024,SYN-AWD-016,10.352,7.871,3.159,3.606,2.476,3.285,3.063,,2.95,2.975,3.041,2.518,12.049,6.042,1.841,2.948,4.68,3.41,,5.036,2.821,,4.985,8.628,5.683,3.046,2.22,3.586,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-017,15.035,,2.592,2.739,2.969,3.194,3.798,4.284,,3.023,2.447,2.477,11.62,,3.339,3.149,2.9,2.852,7.526,7.889,2.63,2.988,4.984,3.524,5.796,3.5,2.042,2.549,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-018,9.608,,2.499,3.262,2.746,5.563,3.588,2.929,3.976,2.598,2.273,1.856,7.597,4.751,3.493,3.475,2.62,3.583,,5.381,1.718,1.771,4.167,3.37,5.186,4.888,4.102,4.352,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-019,,,3.483,3.052,4.146,4.165,6.732,3.439,3.366,2.824,2.887,2.604,13.789,5.039,2.68,4.809,4.158,3.863,7.363,5.03,2.498,3.162,7.455,4.754,,2.486,2.979,5.008,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-020,9.058,16.157,4.07,2.02,2.07,5.582,7.185,,,1.573,3.678,3.98,10.249,5.295,1.898,6.539,4.326,4.263,,11.145,2.807,2.458,5.528,,6.586,5.012,2.153,5.359,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-021,9.08,4.387,3.256,2.653,3.213,4.8,4.417,,3.365,2.86,2.595,2.357,10.904,3.387,2.418,3.716,3.674,2.522,12.214,8.948,3.047,4.821,4.458,3.629,,2.742,3.655,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-022,13.237,,,2.157,2.531,5.204,8.664,1.731,3.597,2.313,2.842,2.053,10.423,4.133,4.338,2.754,3.872,5.18,12.952,5.403,2.291,2.349,4.565,,5.214,3.726,2.476,3.696,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-023,11.557,7.393,2.654,3.354,2.795,5.077,4.498,3.415,2.01,2.539,2.868,3.268,5.001,5.118,2.943,3.109,4.511,5.92,,6.291,2.073,2.559,4.61,2.141,6.648,3.476,3.734,4.892,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-024,7.729,,1.721,3.813,1.731,4.938,3.74,5.661,1.563,1.127,3.738,1.061,12.016,5.964,2.889,2.513,2.488,4.259,,3.722,1.814,2.411,4.491,3.383,6.446,5.331,1.815,3.169,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-025,14.273,,2.007,3.852,,3.236,6.109,4.232,3.411,3.754,4.657,3.708,13.488,4.741,2.724,5.176,4.344,4.839,8.635,5.138,3.846,3.752,3.699,4.151,,3.337,2.983,3.022,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-026,12.608,6.132,2.876,3.539,3.608,3.295,3.134,3.172,1.941,2.034,3.591,2.792,13.738,2.383,2.325,4.273,3.227,4.518,9.638,5.633,2.631,2.61,2.852,3.604,6.092,3.029,1.746,4.186,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,11.81,,2.425,1.823,2.385,3.977,3.788,,4.347,4.027,2.978,,11.899,7.059,3.044,4.634,4.433,4.72,,6.956,2.139,3.343,4.79,5.046,6.493,3.204,2.728,3.48,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,11.61,,1.655,1.227,2.988,6.597,4.041,,1.876,2.727,2.902,3.663,10.287,4.297,2.047,2.894,3.776,6.109,,7.153,2.988,2.508,4.467,1.76,6.347,3.856,,3.683,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,6.573,,2.033,2.866,2.677,3.452,4.904,3.137,3.752,2.38,4.264,2.022,12.955,,3.923,3.864,2.556,3.696,,,1.902,3.414,4.478,3.702,4.837,4.295,1.942,3.615,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,8.678,,1.688,1.722,,4.271,4.22,4.798,2.861,1.858,3.624,,11.59,4.342,3.398,3.189,3.091,3.517,,6.562,1.386,3.224,5.646,5.856,,4.597,2.425,4.374,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,10.543,,5.346,3.115,3.07,4.7,4.432,4.778,2.478,2.623,4.573,2.389,8.782,7.757,2.9,4.038,3.157,4.126,16.616,8.967,2.844,2.724,4.08,4.639,7.024,2.172,1.738,4.249,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,11.469,3.559,2.42,3.675,3.106,2.578,4.303,5.163,3.432,1.699,1.83,2.106,10.366,4.931,2.219,3.474,2.665,3.241,,4.499,2.912,1.678,2.494,2.686,5.164,3.652,1.805,5.339,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,10.516,4.654,2.414,2.119,1.974,4.262,3.405,3.495,2.958,3.167,4.33,2.459,11.201,3.183,3.507,2.903,2.73,3.393,,,2.318,1.055,3.037,6.133,3.655,2.495,2.479,3.256,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,7.472,,2.521,3.879,3.784,3.818,5.309,3.602,2.956,1.666,2.185,3.232,19.085,,3.009,2.919,2.92,3.0,,4.846,2.822,3.533,2.25,6.91,,4.779,3.444,3.796,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,6.332,4.371,2.511,4.394,2.224,2.779,4.687,,2.691,1.696,3.796,2.101,7.64,5.316,2.527,2.696,1.744,2.478,6.117,4.158,1.431,1.149,4.28,3.33,,2.494,2.219,2.878,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,13.151,10.041,2.416,2.874,2.932,2.501,5.237,4.188,3.765,2.517,2.954,1.92,9.375,3.618,2.851,3.837,3.697,4.409,,3.947,2.318,1.641,5.45,3.462,5.653,4.039,2.731,2.473,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,8.894,10.7,2.515,2.555,4.648,4.305,,3.227,3.239,3.413,,2.24,10.75,4.666,2.378,3.695,4.082,8.821,,6.299,2.654,2.3,4.508,5.154,6.862,4.203,3.964,3.399,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,7.343,,2.102,2.89,3.903,3.087,4.289,2.529,2.584,3.034,2.659,3.165,11.544,,2.314,3.752,2.95,3.081,9.696,5.862,3.055,1.55,3.789,3.395,,4.169,2.437,2.898,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,,,2.923,,3.18,3.439,3.513,,2.955,2.636,3.4,3.348,7.657,6.826,3.942,,4.741,6.581,4.655,6.382,2.368,1.804,4.495,3.102,4.441,4.168,3.591,4.926,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,8.315,8.764,2.14,2.012,3.755,5.325,4.563,3.486,1.524,1.93,3.396,1.496,7.988,5.799,2.131,3.762,2.949,3.534,,6.28,3.945,3.243,2.919,3.336,7.829,2.54,2.369,2.878,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,6.436,,4.298,2.133,3.883,5.467,,5.744,2.499,2.565,4.083,,12.466,,1.876,2.386,3.711,4.821,8.576,7.365,3.095,2.755,4.565,3.346,4.948,4.881,3.791,3.125,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,8.332,9.382,4.639,,2.961,3.449,6.143,5.086,2.982,2.538,3.481,1.923,10.14,9.447,2.494,3.367,,2.733,,8.495,3.757,3.518,3.153,3.153,4.324,3.989,1.87,2.81,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,12.097,9.15,2.592,2.311,2.23,4.532,3.558,4.698,3.651,2.943,3.201,2.518,10.912,7.21,2.46,3.499,3.102,4.995,,7.862,3.327,1.978,3.264,5.713,3.886,2.891,,4.014,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,9.336,7.852,1.759,1.009,2.419,4.397,2.417,,3.343,3.138,3.335,2.233,8.77,,3.226,3.841,4.651,5.269,,6.023,2.658,2.651,4.262,6.221,3.803,4.473,4.942,5.653,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,9.265,,1.421,2.081,2.985,2.333,3.244,4.436,3.45,1.92,2.862,2.216,12.537,4.2,4.404,3.772,1.988,4.977,7.864,7.832,2.034,2.882,3.936,1.846,,3.52,2.269,2.569,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,15.798,6.22,3.659,2.134,2.878,3.337,4.55,,3.49,2.765,7.305,3.787,11.758,6.761,1.482,2.579,3.86,5.632,12.515,6.639,2.103,,3.932,2.531,6.351,5.97,3.082,6.839,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,7.439,,2.409,2.779,2.792,2.533,1.714,4.239,3.334,3.516,2.833,2.304,8.284,3.174,3.28,2.744,3.59,3.399,,6.627,2.559,2.858,3.181,3.66,9.118,2.408,2.039,2.5,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,9.386,,1.316,1.5,2.265,3.873,5.08,3.407,3.59,3.017,3.84,1.978,7.47,4.659,1.841,3.536,,2.949,,4.17,2.678,2.37,6.605,,3.978,3.037,2.885,1.916,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,,6.433,3.12,4.749,2.013,5.535,4.76,,2.303,3.096,2.776,2.178,9.527,7.285,4.985,3.269,3.284,3.982,,4.673,2.441,2.412,5.507,5.184,3.714,4.294,2.964,5.354,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,6.661,,2.614,3.001,1.953,3.003,4.168,,1.802,2.558,3.383,2.013,9.482,3.96,2.024,2.425,2.66,5.108,,8.002,3.439,3.164,5.535,2.844,2.543,3.937,2.315,3.272,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,8.735,,3.094,2.295,2.72,4.586,2.214,,1.834,1.865,2.956,2.68,,5.393,3.12,3.995,3.931,3.148,,9.763,2.074,1.946,3.15,6.318,4.027,2.081,2.851,4.167,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-052,15.567,,,2.934,3.847,2.53,3.422,7.875,4.002,3.668,3.858,3.426,10.952,,3.893,6.392,4.174,5.427,,3.709,3.282,2.582,4.938,,5.957,,2.637,4.511,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-053,8.506,,3.667,2.901,4.247,5.16,2.316,6.844,3.671,1.952,3.554,2.62,7.922,4.371,2.69,3.068,3.659,3.719,,4.856,3.71,2.491,4.342,4.5,3.472,3.677,3.129,3.328,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-054,10.435,,2.191,3.781,4.949,3.702,3.773,6.081,2.717,2.906,2.669,2.293,11.563,6.859,2.565,4.09,5.529,,,5.965,2.341,2.718,3.07,4.904,5.137,2.564,3.598,3.264,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-055,17.678,,2.913,3.862,3.833,4.257,5.412,6.192,5.317,2.843,5.063,4.064,12.842,9.146,3.621,4.522,3.625,5.107,,9.986,2.937,3.18,5.561,3.004,6.099,3.527,3.531,3.146,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-056,14.549,8.067,,3.431,3.07,5.077,3.463,,3.336,1.652,4.809,3.437,8.727,,1.555,3.691,5.963,3.599,7.513,4.995,3.281,2.51,6.72,4.497,,7.773,2.292,2.707,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-057,8.899,11.132,3.455,2.505,3.036,3.467,2.416,6.59,2.557,2.805,2.58,2.977,17.745,2.167,4.76,4.055,3.42,4.265,,6.673,2.208,,,3.366,4.493,3.008,,2.847,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-058,9.743,,2.305,3.366,2.237,3.036,5.914,3.137,3.801,3.137,2.944,2.258,11.306,4.114,4.415,3.484,3.188,,,4.905,5.093,3.413,4.052,3.633,5.365,7.99,2.185,2.221,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-059,7.854,,1.9,2.356,1.7,3.565,5.541,,2.843,2.945,,2.288,,,5.33,1.321,3.521,3.768,,6.146,6.047,1.213,2.313,1.989,3.857,3.12,2.136,2.579,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-060,8.555,,2.128,4.601,2.34,2.285,3.276,6.243,2.659,1.912,5.67,2.324,13.071,7.215,2.209,1.974,4.359,3.178,11.151,6.185,6.946,1.871,0.977,2.086,,9.231,3.216,3.604,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-061,7.924,,2.787,2.823,3.093,3.856,2.608,3.889,4.714,3.379,2.425,,7.872,4.506,2.003,2.756,2.486,3.754,7.128,6.396,3.484,1.879,1.606,2.954,,2.239,2.604,5.136,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-062,9.361,,2.382,3.493,2.304,3.377,3.712,4.505,3.222,2.476,3.389,2.484,9.561,2.807,3.233,3.546,2.544,3.725,7.769,4.615,3.628,3.111,6.19,3.056,5.838,3.96,3.193,5.232,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-063,13.1,,3.284,3.767,4.073,7.077,6.863,4.992,1.455,2.538,5.381,2.811,11.691,,3.107,5.127,2.873,5.749,0.005,6.969,,3.579,,4.264,11.289,8.882,1.726,4.834,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-064,9.217,5.398,3.097,3.061,2.587,2.97,3.532,4.123,4.341,2.721,4.148,2.828,9.091,,3.727,1.707,6.95,,,10.82,2.948,2.991,3.639,2.939,6.316,3.888,1.957,3.267,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
