awardee_id,total_doses_ordered,total_doses_wasted,loss_pct_all_vaccines,standard_doses_ordered,standard_doses_wasted,loss_pct_excluding_covid_flu,incident_dose_grand_total,awardee_name,awardee_type,region,total_staff_count,total_staff_trained,total_staff_training_gap,requires_vaccine_replacement,replacement_method,esw_data_source,vsh_data_source,waste_vs_incident_dose_difference,reconciliation_flag,synthetic_data_notice
SYN-AWD-019,165700,8518,5.141,137956,4926,3.571,8518,Synthetic Immunization Program 019,State Immunization Program,Territories,35,28,7,0,Not applicable,Mixed/manual reconciliation,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-020,183948,8794,4.781,153787,5843,3.799,8794,Synthetic Immunization Program 020,State Immunization Program,Midwest,34,26,8,1,Dose-for-dose replacement,VTrckS extract,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-021,112689,5233,4.644,93188,3207,3.441,5233,Synthetic Immunization Program 021,State Immunization Program,South,29,26,3,1,Dose-for-dose replacement,IIS aggregate report,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-022,170304,7734,4.541,142080,4567,3.214,7734,Synthetic Immunization Program 022,State Immunization Program,West,25,18,7,0,Not applicable,Awardee inventory system,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-023,159719,6309,3.95,135793,4490,3.307,6031,Synthetic Immunization Program 023,State Immunization Program,Territories,15,13,2,1,Dose or dollar replacement,VTrckS extract,Awardee spreadsheet,278,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-024,222765,8075,3.625,192727,4900,2.542,8075,Synthetic Immunization Program 024,State Immunization Program,Territories,49,43,6,1,Dose-for-dose replacement,IIS aggregate report,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-025,213190,11600,5.441,176540,6563,3.718,11600,Synthetic Immunization Program 025,State Immunization Program,Midwest,43,38,5,0,Not applicable,Mixed/manual reconciliation,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-026,221255,10420,4.709,185719,5806,3.126,10502,Synthetic Immunization Program 026,State Immunization Program,Midwest,40,34,6,0,Not applicable,IIS aggregate report,Awardee spreadsheet,-82,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-027,148841,6937,4.661,127849,4468,3.495,6937,Synthetic Immunization Program 027,State Immunization Program,West,33,25,8,1,Dose or dollar replacement,VTrckS extract,Mixed/manual reconciliation,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-028,170706,7365,4.314,143576,4398,3.063,7365,Synthetic Immunization Program 028,State Immunization Program,South,45,35,10,0,Not applicable,VTrckS extract,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-029,373288,15835,4.242,319191,10238,3.207,15835,Synthetic Immunization Program 029,State Immunization Program,Midwest,77,62,15,1,Dose-for-dose replacement,IIS aggregate report,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-030,399173,17421,4.364,334886,10653,3.181,17421,Synthetic Immunization Program 030,State Immunization Program,South,73,65,8,0,Not applicable,VTrckS extract,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-031,150914,6769,4.485,130370,4865,3.732,6769,Synthetic Immunization Program 031,State Immunization Program,South,35,28,7,1,Dollar repayment,Awardee inventory system,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-032,299307,11682,3.903,259303,7326,2.825,11682,Synthetic Immunization Program 032,State Immunization Program,South,62,56,6,1,Dose-for-dose replacement,VTrckS extract,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-033,84967,3562,4.192,73053,2273,3.111,3562,Synthetic Immunization Program 033,State Immunization Program,Northeast,12,11,1,1,Dose-for-dose replacement,IIS aggregate report,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-034,220158,11442,5.197,184325,5964,3.236,11442,Synthetic Immunization Program 034,State Immunization Program,West,41,30,11,1,Dose-for-dose replacement,Awardee inventory system,Mixed/manual reconciliation,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-035,333121,11598,3.482,270118,7164,2.652,11598,Synthetic Immunization Program 035,State Immunization Program,Midwest,67,63,4,1,Dose or dollar replacement,VTrckS extract,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-036,300780,12796,4.254,251979,7427,2.947,12193,Synthetic Immunization Program 036,State Immunization Program,Territories,58,50,8,1,Dose-for-dose replacement,IIS aggregate report,PEAR/VFC oversight system,603,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-037,129404,6008,4.643,107800,3881,3.6,6008,Synthetic Immunization Program 037,State Immunization Program,Territories,17,15,2,1,Dollar repayment,Mixed/manual reconciliation,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-038,458694,19083,4.16,380445,10981,2.886,19083,Synthetic Immunization Program 038,State Immunization Program,South,76,61,15,1,Dollar repayment,VTrckS extract,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-039,196803,7938,4.033,165452,5699,3.445,7938,Synthetic Immunization Program 039,State Immunization Program,South,30,25,5,1,Dollar repayment,IIS aggregate report,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-040,128852,4829,3.748,110400,3308,2.996,4688,Synthetic Immunization Program 040,State Immunization Program,Midwest,23,21,2,1,Dose-for-dose replacement,Awardee inventory system,IIS or inventory system,141,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-041,135753,5879,4.331,116696,3878,3.323,5879,Synthetic Immunization Program 041,State Immunization Program,West,19,17,2,1,Dose or dollar replacement,VTrckS extract,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-042,87262,3853,4.415,72654,2417,3.327,3853,Synthetic Immunization Program 042,State Immunization Program,Northeast,9,7,2,1,Dose or dollar replacement,IIS aggregate report,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-043,173841,7953,4.575,148328,5027,3.389,7953,Synthetic Immunization Program 043,State Immunization Program,West,34,27,7,1,Dose or dollar replacement,IIS aggregate report,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-044,162303,7192,4.431,138089,5034,3.645,7192,Synthetic Immunization Program 044,State Immunization Program,South,23,16,7,1,Dose-for-dose replacement,IIS aggregate report,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-045,322176,13757,4.27,269010,7642,2.841,13757,Synthetic Immunization Program 045,State Immunization Program,South,53,48,5,1,Dose-for-dose replacement,IIS aggregate report,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-046,145244,7526,5.182,123348,4661,3.779,7526,Synthetic Immunization Program 046,State Immunization Program,South,24,18,6,1,Other,VTrckS extract,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-047,216593,8447,3.9,183935,5821,3.165,8447,Synthetic Immunization Program 047,State Immunization Program,South,59,50,9,0,Not applicable,VTrckS extract,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-048,113729,4165,3.662,94594,2594,2.742,4165,Synthetic Immunization Program 048,State Immunization Program,West,17,15,2,1,Dose-for-dose replacement,IIS aggregate report,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-049,372939,16115,4.321,308973,10873,3.519,16115,Synthetic Immunization Program 049,State Immunization Program,Northeast,75,55,20,1,Dose-for-dose replacement,IIS aggregate report,PEAR/VFC oversight system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-050,97703,3622,3.707,84044,2453,2.919,3622,Synthetic Immunization Program 050,State Immunization Program,Midwest,18,15,3,1,Dollar repayment,IIS aggregate report,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-051,176901,6952,3.93,151376,4914,3.246,7269,Synthetic Immunization Program 051,Large City Immunization Program,Midwest,46,37,9,0,Not applicable,IIS aggregate report,IIS or inventory system,-317,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-052,144757,7374,5.094,120784,4461,3.693,7374,Synthetic Immunization Program 052,Large City Immunization Program,Midwest,35,30,5,1,Dose-for-dose replacement,Mixed/manual reconciliation,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-053,124577,5016,4.026,106933,3604,3.37,5016,Synthetic Immunization Program 053,Large City Immunization Program,Midwest,31,23,8,1,Dose-for-dose replacement,IIS aggregate report,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-054,114036,5239,4.594,97200,3333,3.429,5216,Synthetic Immunization Program 054,Large City Immunization Program,Midwest,20,13,7,1,Dose-for-dose replacement,IIS aggregate report,PEAR/VFC oversight system,23,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-055,198760,11673,5.873,164557,6687,4.064,12241,Synthetic Immunization Program 055,Large City Immunization Program,West,45,35,10,1,Dose or dollar replacement,Mixed/manual reconciliation,Mixed/manual reconciliation,-568,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-056,118609,5396,4.549,99866,3442,3.447,5294,Synthetic Immunization Program 056,Large City Immunization Program,West,25,18,7,1,Dose or dollar replacement,IIS aggregate report,Awardee spreadsheet,102,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-057,56785,3046,5.364,46963,1578,3.36,3046,Synthetic Immunization Program 057,Territorial Immunization Program,West,34,28,6,1,Dose-for-dose replacement,IIS aggregate report,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-058,25141,1155,4.594,21110,714,3.382,1155,Synthetic Immunization Program 058,Territorial Immunization Program,Northeast,10,9,1,1,Dose or dollar replacement,Mixed/manual reconciliation,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-059,20828,759,3.644,17559,538,3.064,747,Synthetic Immunization Program 059,Territorial Immunization Program,West,16,14,2,1,Dose-for-dose replacement,IIS aggregate report,PEAR/VFC oversight system,12,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-060,15349,702,4.574,13260,456,3.439,702,Synthetic Immunization Program 060,Territorial Immunization Program,Northeast,9,6,3,1,Dose-for-dose replacement,Awardee inventory system,IIS or inventory system,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-061,43185,1724,3.992,35932,1157,3.22,1724,Synthetic Immunization Program 061,Territorial Immunization Program,Midwest,28,28,0,1,Other,Mixed/manual reconciliation,Awardee spreadsheet,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-062,35148,1487,4.231,29628,965,3.257,1487,Synthetic Immunization Program 062,Territorial Immunization Program,West,29,24,5,1,Dose-for-dose replacement,Awardee inventory system,Mixed/manual reconciliation,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-063,18217,901,4.946,15808,611,3.865,901,Synthetic Immunization Program 063,Territorial Immunization Program,Midwest,14,11,3,1,Dose or dollar replacement,VTrckS extract,Mixed/manual reconciliation,0,Matched,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
SYN-AWD-064,28293,1329,4.697,23778,920,3.869,1275,Synthetic Immunization Program 064,Territorial Immunization Program,Northeast,29,24,5,1,Dose or dollar replacement,VTrckS extract,PEAR/VFC oversight system,54,Review discrepancy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
